student_id,age,gender,grade,socioeconomic_status,parent_education,current_gpa,previous_gpa,grade_trend,attendance_percentage,failed_subjects,assignment_submission_rate,disciplinary_incidents,counseling_visits,consecutive_absences,late_arrivals,library_visits,extracurricular_participation,risk_score,risk_category,risk_numeric
STU0450,16,Female,10,High,Graduate,57.94,55.73,2.2,84.75,2,73.6,1,0,0,1,1,0,45,High,2
STU0451,14,Male,9,Low,None,66.88,79.46,-12.58,70.43,0,58.47,0,0,0,3,1,0,35,Medium,1
STU0452,16,Female,12,Low,High School,30.98,29.57,1.41,64.28,5,43.35,8,0,1,3,2,1,85,Critical,3
STU0453,15,Female,9,Low,Post-Graduate,52.62,50.0,2.62,62.06,0,57.12,3,0,2,2,1,1,70,Critical,3
STU0454,18,Female,9,High,None,38.05,46.89,-8.84,71.9,3,62.81,5,1,0,2,0,1,85,Critical,3
STU0455,17,Male,9,Low,Graduate,44.37,66.59,-22.22,77.75,5,81.02,1,0,4,0,1,0,60,Critical,3
STU0456,17,Female,11,Medium,None,54.43,62.01,-7.58,93.0,1,79.13,0,0,0,0,1,0,20,Medium,1
STU0457,17,Female,12,High,Graduate,86.5,90.39,-3.89,89.98,1,88.07,0,0,1,0,3,1,0,Low,0
STU0458,14,Male,11,High,High School,54.99,62.5,-7.51,88.99,1,73.97,1,0,3,2,0,1,35,Medium,1
STU0459,14,Male,9,Medium,None,65.56,62.57,2.99,94.84,0,88.22,0,0,1,1,0,0,10,Low,0
STU0460,15,Female,9,High,High School,49.73,69.67,-19.94,87.0,3,76.92,4,0,0,2,0,1,60,Critical,3
STU0461,18,Male,12,Medium,Post-Graduate,53.25,53.8,-0.55,77.87,0,75.36,0,0,4,0,1,1,30,Medium,1
STU0462,18,Male,9,Low,Graduate,44.46,43.74,0.72,62.38,2,56.31,6,1,2,0,2,1,85,Critical,3
STU0463,16,Female,11,Low,High School,47.97,56.74,-8.78,71.72,3,67.22,4,2,2,0,2,1,85,Critical,3
STU0464,16,Female,9,Low,Post-Graduate,90.71,100.0,-9.29,93.58,0,84.9,0,0,0,0,1,0,0,Low,0
STU0465,16,Male,10,High,None,48.89,50.15,-1.26,88.46,5,81.61,0,0,0,0,2,1,35,Medium,1
STU0466,17,Female,10,High,Graduate,64.22,70.91,-6.7,84.1,0,73.92,1,0,1,1,1,1,45,High,2
STU0467,15,Female,11,Medium,Graduate,41.68,50.19,-8.51,87.84,2,78.28,3,3,0,0,4,1,60,Critical,3
STU0468,16,Male,11,Low,High School,39.8,54.75,-14.95,78.62,2,70.94,0,0,3,3,0,1,45,High,2
STU0469,17,Male,11,High,None,38.42,56.1,-17.67,83.83,5,76.04,1,0,0,2,0,1,60,Critical,3
STU0470,18,Female,9,High,Post-Graduate,72.82,71.55,1.27,90.8,1,77.13,0,0,0,1,0,1,10,Low,0
STU0471,15,Female,12,Low,Post-Graduate,25.2,38.89,-13.69,53.73,3,38.19,2,0,0,2,2,1,90,Critical,3
STU0472,14,Female,12,Low,None,38.04,37.55,0.49,54.25,4,45.08,3,1,2,1,1,0,100,Critical,3
STU0473,14,Female,10,High,High School,52.3,63.82,-11.52,92.66,1,84.84,0,0,0,1,0,0,20,Medium,1
STU0474,14,Male,12,High,Graduate,78.71,69.42,9.3,100.0,1,97.91,0,0,0,1,4,1,0,Low,0
STU0475,15,Female,11,Low,High School,31.36,21.79,9.57,55.3,4,50.81,5,0,3,1,1,0,100,Critical,3
STU0476,16,Female,12,Medium,Post-Graduate,64.59,79.24,-14.64,94.62,0,81.71,0,0,1,0,1,0,20,Medium,1
STU0477,17,Male,10,Medium,None,36.07,38.26,-2.2,75.94,2,65.32,3,0,0,2,1,1,70,Critical,3
STU0478,15,Female,9,Low,High School,50.23,55.25,-5.02,61.01,1,60.46,2,0,0,4,0,0,60,Critical,3
STU0479,17,Male,11,Medium,High School,59.78,53.64,6.14,81.91,0,76.94,0,0,0,1,0,0,30,Medium,1
STU0480,18,Female,9,High,Graduate,46.48,50.19,-3.71,76.49,4,74.96,1,0,3,3,0,1,60,Critical,3
STU0481,15,Male,12,Low,Graduate,52.27,58.11,-5.84,75.83,2,73.04,0,0,4,1,2,0,30,Medium,1
STU0482,16,Female,12,Low,High School,42.21,49.78,-7.56,45.38,3,37.73,6,1,1,2,0,0,100,Critical,3
STU0483,18,Female,12,Medium,None,55.05,65.91,-10.86,92.02,2,78.19,1,0,1,0,0,1,35,Medium,1
STU0484,17,Female,11,Low,None,64.33,55.51,8.83,89.33,0,77.93,1,0,1,1,1,1,35,Medium,1
STU0485,16,Male,12,Low,Graduate,51.46,45.48,5.97,68.39,2,69.42,5,1,1,0,3,0,70,Critical,3
STU0486,15,Female,11,High,None,44.65,34.25,10.4,79.05,2,68.08,3,0,4,0,2,1,70,Critical,3
STU0487,15,Female,12,Medium,None,54.66,57.66,-3.0,75.42,1,59.92,1,0,1,1,0,1,45,High,2
STU0488,14,Male,11,Medium,Graduate,50.27,47.83,2.44,84.69,0,73.7,1,0,1,3,2,1,45,High,2
STU0489,15,Male,12,Medium,Post-Graduate,59.69,58.93,0.76,92.99,1,86.15,0,0,0,0,1,1,20,Medium,1
STU0490,16,Female,10,Medium,None,55.32,43.99,11.34,89.58,2,72.28,1,0,0,0,1,0,35,Medium,1
STU0491,16,Female,11,Low,Graduate,80.15,74.35,5.8,89.55,0,73.68,0,0,1,0,0,1,0,Low,0
STU0492,14,Male,9,High,None,61.93,52.02,9.91,73.46,2,60.08,1,0,1,1,1,1,60,Critical,3
STU0493,16,Male,12,Medium,High School,77.07,76.34,0.73,81.1,0,68.74,0,0,1,1,3,1,10,Low,0
STU0494,15,Female,12,Low,Post-Graduate,39.96,31.95,8.01,69.02,2,59.73,1,0,2,2,0,0,75,Critical,3
STU0495,18,Male,12,Medium,High School,71.06,74.11,-3.05,90.31,0,87.2,1,0,1,1,1,1,25,Medium,1
STU0496,17,Female,12,High,None,47.07,43.74,3.33,74.85,5,70.38,1,0,1,2,0,1,75,Critical,3
STU0497,15,Female,9,Low,Graduate,55.33,62.38,-7.06,92.1,1,82.77,0,0,1,0,0,1,20,Medium,1
STU0498,14,Female,10,High,High School,73.91,70.96,2.95,82.21,1,78.03,1,0,2,1,1,1,35,Medium,1
STU0499,18,Female,11,Medium,High School,77.48,87.52,-10.04,88.68,1,89.42,0,0,0,0,11,0,0,Low,0
STU0500,15,Female,10,High,Graduate,28.44,31.62,-3.18,84.87,5,72.65,2,0,1,2,0,1,60,Critical,3
STU0501,18,Female,12,High,Graduate,61.72,73.49,-11.77,95.77,2,91.49,1,0,0,0,0,0,35,Medium,1
STU0502,14,Male,12,Low,Post-Graduate,41.3,41.02,0.28,83.75,5,72.82,2,0,0,2,2,1,60,Critical,3
STU0503,14,Male,9,High,Graduate,55.77,43.42,12.35,86.96,0,83.16,3,1,1,0,0,0,45,High,2
STU0504,16,Female,12,Low,None,64.47,68.65,-4.17,79.82,0,58.46,1,0,4,5,0,0,45,High,2
STU0505,17,Male,12,High,None,55.44,55.43,0.01,100.0,0,87.94,2,0,0,0,1,0,35,Medium,1
STU0506,17,Female,9,High,High School,57.45,60.44,-2.99,79.76,0,79.06,0,0,2,0,0,0,30,Medium,1
STU0507,17,Female,9,High,Graduate,50.47,49.71,0.76,76.44,0,66.81,1,0,1,2,2,1,45,High,2
STU0508,14,Male,10,High,Graduate,68.05,70.83,-2.77,90.27,2,77.82,3,1,1,1,2,0,35,Medium,1
STU0509,16,Female,12,Low,None,59.45,63.3,-3.85,76.21,1,69.79,2,0,4,0,1,1,45,High,2
STU0510,17,Male,12,Medium,High School,52.57,46.1,6.47,81.76,0,64.39,0,0,0,1,0,1,30,Medium,1
STU0511,15,Male,12,High,None,81.47,83.45,-1.98,93.66,1,83.1,0,0,1,1,5,0,0,Low,0
STU0512,18,Male,10,Medium,High School,62.37,77.74,-15.37,79.0,2,70.49,2,0,1,3,0,1,45,High,2
STU0513,17,Male,11,Medium,Graduate,67.85,75.71,-7.85,89.24,2,73.41,0,0,1,1,1,1,10,Low,0
STU0514,15,Female,12,High,Post-Graduate,47.26,44.21,3.05,96.25,4,88.52,3,0,0,0,0,1,60,Critical,3
STU0515,17,Female,9,Medium,Post-Graduate,28.95,21.57,7.38,73.06,4,71.69,2,0,1,0,1,1,75,Critical,3
STU0516,15,Male,11,High,High School,51.55,58.82,-7.27,85.64,2,79.31,2,0,0,1,0,1,35,Medium,1
STU0517,14,Female,9,Low,Post-Graduate,57.5,60.91,-3.41,96.74,1,86.89,1,0,0,0,1,0,35,Medium,1
STU0518,18,Female,10,High,None,81.17,81.63,-0.46,94.62,0,83.83,0,0,0,0,5,1,0,Low,0
STU0519,16,Male,12,Medium,Graduate,61.83,68.43,-6.6,90.35,0,87.71,1,0,0,1,1,1,35,Medium,1
STU0520,17,Male,10,Medium,Post-Graduate,24.45,9.89,14.56,73.61,2,72.18,6,3,1,0,0,0,85,Critical,3
STU0521,15,Female,12,High,High School,48.79,45.41,3.38,75.99,5,66.84,4,1,2,1,1,1,70,Critical,3
STU0522,17,Male,12,Low,Graduate,56.07,56.81,-0.74,100.0,2,92.38,1,0,1,1,3,1,35,Medium,1
STU0523,18,Female,12,High,None,51.85,66.63,-14.77,92.19,1,88.75,3,1,1,0,3,1,45,High,2
STU0524,17,Female,12,Low,High School,53.09,39.58,13.51,62.71,2,53.5,2,0,2,0,0,1,60,Critical,3
STU0525,16,Male,11,Low,Post-Graduate,37.73,33.42,4.31,80.4,4,66.31,1,0,0,1,1,0,60,Critical,3
STU0526,17,Female,10,Medium,None,51.78,48.84,2.94,88.38,1,80.98,3,0,0,1,0,1,45,High,2
STU0527,17,Male,9,Medium,Post-Graduate,65.29,61.36,3.93,80.82,0,67.29,1,0,0,2,0,1,35,Medium,1
STU0528,17,Male,12,High,Graduate,60.46,64.19,-3.73,55.43,1,46.87,2,0,3,0,0,1,75,Critical,3
STU0529,16,Male,10,Medium,High School,56.01,54.0,2.01,81.78,2,78.64,0,0,0,1,0,1,30,Medium,1
STU0530,15,Female,9,Medium,High School,22.99,32.74,-9.75,70.47,2,64.03,4,0,3,2,1,1,85,Critical,3
STU0531,15,Male,10,High,Post-Graduate,52.67,46.94,5.74,74.13,0,61.38,1,0,4,1,1,1,60,Critical,3
STU0532,16,Female,10,High,Graduate,66.86,77.9,-11.04,99.95,2,94.34,0,0,1,0,2,1,10,Low,0
STU0533,14,Male,9,High,Post-Graduate,65.01,59.61,5.4,91.79,1,81.21,0,0,0,0,0,1,10,Low,0
STU0534,17,Male,11,High,Post-Graduate,62.29,67.95,-5.66,90.72,2,85.53,2,0,0,0,1,0,35,Medium,1
STU0535,15,Female,9,Low,None,78.84,86.77,-7.93,82.92,0,76.18,0,0,0,0,3,1,10,Low,0
STU0536,15,Female,10,High,Graduate,43.38,41.44,1.94,79.42,3,75.8,2,0,2,0,3,0,60,Critical,3
STU0537,18,Female,10,High,None,64.23,66.8,-2.57,79.81,1,76.67,2,0,2,2,2,1,45,High,2
STU0538,14,Female,12,Medium,None,78.47,66.6,11.88,92.74,0,80.11,0,0,0,1,5,0,0,Low,0
STU0539,17,Male,12,High,Post-Graduate,74.32,90.08,-15.76,89.07,0,76.27,0,0,0,0,1,1,10,Low,0
STU0540,14,Female,12,Medium,Post-Graduate,45.95,52.58,-6.63,93.03,4,78.29,1,0,0,0,1,1,50,High,2
STU0541,14,Male,12,High,Post-Graduate,56.53,54.15,2.38,83.98,2,74.27,1,0,1,2,0,1,45,High,2
STU0542,17,Female,10,Medium,Graduate,63.75,62.38,1.37,77.77,0,76.23,1,0,3,1,1,1,45,High,2
STU0543,15,Female,11,Medium,Graduate,23.11,20.42,2.68,90.6,3,85.16,2,0,0,0,3,1,50,High,2
STU0544,15,Female,11,High,High School,37.16,44.91,-7.75,87.47,2,76.89,1,0,0,0,3,0,50,High,2
STU0545,14,Female,9,Low,Graduate,76.07,82.33,-6.26,85.27,0,72.47,0,0,1,1,1,1,0,Low,0
STU0546,18,Male,12,Low,Graduate,48.41,57.9,-9.49,70.32,5,53.83,1,0,1,3,0,1,75,Critical,3
STU0547,15,Female,10,Medium,High School,96.54,92.99,3.55,98.92,1,78.84,0,0,0,0,7,1,0,Low,0
STU0548,17,Female,9,Medium,Graduate,69.55,78.41,-8.86,86.84,1,84.02,2,0,0,0,1,0,25,Medium,1
STU0549,15,Female,10,Medium,High School,56.86,48.19,8.67,85.68,2,73.44,2,0,1,1,1,1,35,Medium,1
STU0550,14,Male,10,Medium,High School,62.28,64.24,-1.96,76.69,2,72.65,0,0,1,1,0,0,30,Medium,1
STU0551,18,Male,12,Low,High School,34.18,31.36,2.82,63.81,4,68.68,1,0,0,0,0,1,75,Critical,3
STU0552,15,Male,12,High,Graduate,87.63,95.37,-7.74,94.52,0,89.75,0,0,2,0,4,1,0,Low,0
STU0553,16,Male,12,Low,High School,23.6,32.16,-8.56,77.04,2,69.35,2,0,2,1,0,0,60,Critical,3
STU0554,16,Female,11,Low,None,61.55,65.39,-3.84,85.48,2,75.52,1,0,0,0,0,1,35,Medium,1
STU0555,16,Male,10,Low,High School,67.29,67.11,0.18,71.04,2,59.77,1,0,2,1,0,1,50,High,2
STU0556,18,Male,12,Medium,Graduate,46.78,47.76,-0.98,79.99,4,69.9,1,0,4,1,1,1,60,Critical,3
STU0557,14,Male,12,High,None,54.82,51.22,3.6,84.25,1,79.25,1,0,0,3,4,1,45,High,2
STU0558,15,Male,9,Low,High School,48.13,42.57,5.57,80.12,4,83.75,0,0,0,2,5,1,45,High,2
STU0559,17,Female,11,Medium,Post-Graduate,52.24,50.74,1.5,91.51,1,80.3,1,0,0,0,0,1,35,Medium,1
STU0560,16,Male,11,High,High School,56.8,55.43,1.37,92.15,2,95.5,1,0,1,1,1,0,35,Medium,1
STU0561,14,Female,9,High,Post-Graduate,38.63,45.84,-7.22,72.91,5,59.19,5,2,5,2,0,0,85,Critical,3
STU0562,15,Male,12,Medium,High School,64.43,68.97,-4.54,100.0,1,86.13,2,0,0,0,1,1,35,Medium,1
STU0563,18,Male,12,Medium,High School,69.48,74.08,-4.59,95.92,2,100.0,2,0,0,0,3,0,25,Medium,1
STU0564,16,Male,9,Medium,Post-Graduate,55.43,56.5,-1.08,75.16,2,64.03,0,0,2,0,1,0,30,Medium,1
STU0565,16,Female,11,High,Graduate,40.43,44.75,-4.32,93.23,3,82.6,1,0,1,0,0,1,50,High,2
STU0566,18,Male,9,High,High School,68.04,69.59,-1.55,94.97,2,84.43,2,0,0,2,1,0,25,Medium,1
STU0567,15,Male,9,Low,None,61.49,51.71,9.77,72.8,1,60.24,1,0,0,1,0,1,60,Critical,3
STU0568,17,Female,12,High,None,45.41,36.78,8.63,85.29,3,77.68,0,0,0,1,0,0,35,Medium,1
STU0569,17,Male,11,Low,Post-Graduate,47.57,54.78,-7.21,68.68,2,68.26,0,0,6,1,2,0,60,Critical,3
STU0570,16,Male,10,High,Post-Graduate,46.92,53.53,-6.62,82.12,2,66.35,1,0,0,0,1,0,60,Critical,3
STU0571,17,Male,11,High,None,46.53,42.53,4.0,85.01,4,85.85,0,0,0,0,1,1,35,Medium,1
STU0572,17,Male,9,Low,High School,77.9,78.66,-0.76,82.56,1,71.81,0,0,0,0,3,1,10,Low,0
STU0573,15,Male,12,High,High School,35.93,23.25,12.69,90.36,4,78.7,0,0,0,1,0,0,35,Medium,1
STU0574,15,Male,9,Low,Graduate,69.62,57.74,11.88,87.19,0,68.22,2,0,0,0,0,1,25,Medium,1
STU0575,17,Male,12,Medium,Post-Graduate,32.01,27.87,4.14,81.94,5,75.2,0,0,0,2,0,0,45,High,2
STU0576,15,Male,11,High,High School,64.21,66.95,-2.74,90.92,1,91.41,1,0,0,1,0,1,35,Medium,1
STU0577,14,Male,11,Medium,Post-Graduate,61.11,53.64,7.47,80.8,0,69.41,2,0,0,0,1,1,45,High,2
STU0578,16,Female,9,Medium,None,39.08,39.49,-0.41,71.12,5,71.36,3,1,0,0,3,1,85,Critical,3
STU0579,18,Male,12,High,Graduate,70.08,69.82,0.26,81.32,0,75.04,0,0,2,2,1,0,20,Medium,1
STU0580,14,Female,9,High,High School,60.11,67.72,-7.61,79.61,1,63.18,0,0,6,5,1,0,30,Medium,1
STU0581,15,Male,9,Low,Graduate,83.99,90.66,-6.68,83.03,0,80.2,1,0,2,3,4,0,25,Medium,1
STU0582,15,Female,12,Low,Graduate,100.0,100.0,0.0,86.58,0,75.84,0,0,0,0,2,1,0,Low,0
STU0583,17,Male,12,Low,Post-Graduate,36.98,47.36,-10.38,50.19,3,33.34,1,0,1,1,1,0,90,Critical,3
STU0584,16,Female,11,Low,Post-Graduate,41.82,52.79,-10.98,84.12,2,76.42,0,0,0,6,0,0,45,High,2
STU0585,14,Male,10,Low,High School,53.4,44.01,9.39,97.2,1,83.97,0,0,1,0,2,1,20,Medium,1
STU0586,15,Male,12,Medium,Post-Graduate,41.53,33.19,8.34,90.25,5,82.29,0,0,1,1,2,0,35,Medium,1
STU0587,16,Female,9,Medium,Graduate,53.91,59.13,-5.21,92.1,2,85.84,2,0,1,1,0,0,35,Medium,1
STU0588,14,Female,10,Medium,Post-Graduate,57.26,55.28,1.98,87.66,2,80.56,0,0,1,0,1,1,20,Medium,1
STU0589,18,Female,10,High,Graduate,85.24,68.74,16.5,82.08,0,73.44,0,0,1,1,2,0,10,Low,0
STU0590,14,Female,9,Low,Post-Graduate,44.81,45.64,-0.82,70.86,3,55.13,3,0,3,1,0,1,85,Critical,3
STU0591,18,Male,11,Low,None,59.47,53.67,5.8,78.8,1,72.55,0,0,2,6,1,1,30,Medium,1
STU0592,15,Female,9,Low,Graduate,64.93,62.61,2.32,85.7,1,79.35,0,0,2,1,2,1,20,Medium,1
STU0593,16,Male,10,High,Post-Graduate,69.09,73.1,-4.01,92.33,2,78.98,1,0,0,1,3,0,25,Medium,1
STU0594,18,Male,12,High,Post-Graduate,51.81,38.03,13.78,80.61,1,73.16,1,0,0,2,1,1,45,High,2
STU0595,18,Male,9,High,Graduate,55.45,48.82,6.63,77.53,2,66.88,1,0,3,3,0,1,45,High,2
STU0596,16,Female,9,High,High School,50.54,52.78,-2.24,90.65,0,81.11,0,0,0,0,0,1,20,Medium,1
STU0597,14,Male,10,Medium,Post-Graduate,55.0,54.23,0.77,80.75,1,71.3,0,0,0,2,1,1,30,Medium,1
STU0598,16,Female,11,Medium,None,69.37,77.8,-8.43,99.77,0,93.35,0,0,0,0,0,0,10,Low,0
STU0599,15,Male,10,Low,High School,73.14,77.47,-4.33,71.31,0,63.42,0,0,4,2,0,0,35,Medium,1
STU0600,15,Male,12,Medium,Post-Graduate,58.03,61.86,-3.83,91.11,0,74.77,2,0,0,1,0,1,35,Medium,1
STU0601,18,Female,10,Medium,Post-Graduate,60.43,64.25,-3.82,69.93,1,69.37,2,0,4,1,0,1,60,Critical,3
STU0602,14,Male,9,Low,Post-Graduate,57.39,64.67,-7.28,82.2,0,73.81,3,0,0,1,1,1,55,High,2
STU0603,14,Male,10,Medium,Graduate,64.26,77.11,-12.85,89.51,1,80.76,0,0,0,0,0,0,20,Medium,1
STU0604,15,Male,11,Medium,High School,33.04,43.52,-10.48,79.49,2,77.39,2,0,3,4,0,1,60,Critical,3
STU0605,16,Female,10,Low,None,45.6,44.89,0.72,82.14,2,68.27,0,0,0,4,2,1,45,High,2
STU0606,17,Male,9,Medium,High School,68.38,72.45,-4.07,85.19,1,82.44,0,0,0,0,1,1,10,Low,0
STU0607,14,Male,9,Low,High School,55.16,66.79,-11.63,64.15,1,54.58,2,0,1,3,1,1,60,Critical,3
STU0608,14,Male,10,Low,None,98.09,77.48,20.62,100.0,1,88.43,0,0,0,0,2,0,0,Low,0
STU0609,14,Male,11,Low,High School,35.61,33.64,1.98,80.45,3,68.41,1,0,0,2,2,1,60,Critical,3
STU0610,14,Male,12,Low,High School,53.77,49.31,4.47,82.33,0,73.85,0,0,1,1,2,1,30,Medium,1
STU0611,18,Female,9,Low,None,61.3,50.76,10.54,89.56,0,76.89,1,0,0,2,1,0,35,Medium,1
STU0612,14,Female,12,Medium,High School,30.36,5.25,25.11,70.5,3,62.77,0,0,1,2,1,0,60,Critical,3
STU0613,15,Female,10,Medium,Graduate,57.34,46.11,11.23,100.0,2,95.99,1,0,0,1,0,1,35,Medium,1
STU0614,17,Female,11,Medium,Graduate,68.53,63.5,5.03,92.63,2,79.83,1,0,1,2,1,0,25,Medium,1
STU0615,17,Male,11,Medium,None,56.59,57.79,-1.2,77.07,1,63.0,1,0,1,4,1,1,45,High,2
STU0616,17,Female,9,Low,Post-Graduate,35.93,35.27,0.66,50.13,3,50.8,2,0,1,1,1,0,90,Critical,3
STU0617,16,Female,10,High,Graduate,56.67,63.44,-6.77,80.83,0,66.94,1,0,0,1,1,1,45,High,2
STU0618,16,Male,12,High,Post-Graduate,49.9,46.06,3.84,65.83,5,49.87,4,1,4,4,2,1,85,Critical,3
STU0619,16,Female,11,High,Post-Graduate,67.91,67.8,0.11,75.56,0,65.88,3,1,4,3,2,0,45,High,2
STU0620,17,Male,9,Medium,Graduate,63.38,59.47,3.91,95.7,1,78.38,0,0,0,0,0,0,20,Medium,1
STU0621,17,Female,9,Medium,Post-Graduate,64.46,65.74,-1.29,90.46,1,77.83,1,0,1,3,0,1,35,Medium,1
STU0622,15,Male,10,Low,Graduate,49.51,57.18,-7.67,57.96,2,48.27,1,0,2,5,1,1,90,Critical,3
STU0623,17,Female,9,Low,None,91.53,89.51,2.02,93.34,0,82.74,0,0,1,0,1,0,0,Low,0
STU0624,16,Male,10,Low,Post-Graduate,46.23,43.72,2.51,62.85,2,55.26,2,0,5,1,1,1,75,Critical,3
STU0625,17,Female,9,High,Post-Graduate,40.62,53.78,-13.16,97.95,3,91.22,1,0,2,0,3,1,50,High,2
STU0626,17,Male,10,Medium,Post-Graduate,35.94,53.28,-17.34,74.43,3,61.43,2,0,3,6,1,0,75,Critical,3
STU0627,18,Male,9,Low,Graduate,77.07,69.18,7.9,84.46,0,78.84,0,0,0,1,3,1,10,Low,0
STU0628,18,Male,12,Low,Post-Graduate,45.21,35.42,9.8,60.62,2,42.73,4,0,5,2,0,1,85,Critical,3
STU0629,16,Male,10,Medium,Graduate,48.7,47.43,1.28,91.75,2,83.43,0,0,0,0,0,1,35,Medium,1
STU0630,18,Female,9,Low,Graduate,54.98,68.39,-13.41,62.86,1,56.9,1,0,0,0,1,1,60,Critical,3
STU0631,17,Male,9,High,Post-Graduate,77.06,83.91,-6.84,92.52,0,80.23,0,0,0,0,6,1,0,Low,0
STU0632,16,Female,12,High,High School,59.06,70.69,-11.63,83.5,2,72.75,1,0,1,2,0,0,45,High,2
STU0633,17,Female,10,Low,None,60.07,63.47,-3.4,80.98,0,74.31,2,0,0,0,1,1,45,High,2
STU0634,16,Female,11,Low,Post-Graduate,50.45,62.21,-11.76,67.83,0,56.79,2,0,1,1,2,0,60,Critical,3
STU0635,15,Male,12,Medium,Post-Graduate,39.63,34.41,5.22,68.53,5,59.99,4,0,2,2,0,0,85,Critical,3
STU0636,18,Male,12,High,High School,87.23,80.93,6.3,88.5,1,80.7,0,0,0,1,4,0,0,Low,0
STU0637,18,Female,10,High,High School,58.94,64.5,-5.56,88.89,0,79.08,0,0,0,1,3,1,20,Medium,1
STU0638,17,Male,11,High,High School,72.86,66.24,6.62,100.0,0,93.58,4,1,0,0,0,0,35,Medium,1
STU0639,15,Female,10,High,High School,72.46,71.11,1.35,94.32,1,76.19,3,1,0,1,0,1,35,Medium,1
STU0640,14,Female,12,Low,Post-Graduate,47.24,50.82,-3.58,67.33,5,62.22,3,0,1,0,1,0,85,Critical,3
STU0641,18,Male,11,Medium,High School,53.52,54.73,-1.2,90.93,1,85.06,1,0,0,1,0,1,35,Medium,1
STU0642,17,Male,12,Medium,None,45.14,59.3,-14.16,75.17,3,73.9,1,0,3,1,0,1,60,Critical,3
STU0643,14,Female,12,Medium,Post-Graduate,62.36,49.77,12.59,76.02,1,71.88,0,0,4,1,2,1,30,Medium,1
STU0644,16,Male,12,High,Graduate,47.69,60.27,-12.58,84.79,2,68.82,0,0,0,3,1,0,45,High,2
STU0645,15,Male,9,Medium,High School,82.23,85.62,-3.4,100.0,1,86.93,0,0,3,0,3,0,0,Low,0
STU0646,14,Male,9,Medium,Graduate,68.1,75.18,-7.08,97.5,0,81.69,2,0,1,2,0,1,25,Medium,1
STU0647,14,Male,9,High,High School,74.97,70.8,4.17,80.01,0,66.79,1,0,0,2,2,0,35,Medium,1
STU0648,15,Female,9,Medium,Graduate,60.03,54.42,5.61,87.95,0,84.58,0,0,1,0,2,1,20,Medium,1
STU0649,17,Female,10,Low,High School,41.07,39.39,1.68,79.66,2,72.0,0,0,3,0,0,0,45,High,2
STU0650,18,Male,12,High,Post-Graduate,96.36,97.02,-0.66,96.26,1,83.82,0,0,0,1,2,1,0,Low,0
STU0651,17,Female,10,Low,High School,49.21,64.02,-14.81,65.25,3,64.88,3,3,0,1,1,0,85,Critical,3
STU0652,18,Female,10,Low,Post-Graduate,69.74,83.78,-14.05,86.84,2,77.08,1,0,1,0,1,0,25,Medium,1
STU0653,17,Male,11,High,None,42.93,52.92,-9.99,78.55,5,80.38,0,0,2,1,1,0,45,High,2
STU0654,17,Male,10,Low,Post-Graduate,48.95,50.16,-1.21,70.11,2,53.24,4,2,1,2,1,1,85,Critical,3
STU0655,15,Female,9,Medium,None,94.73,86.83,7.9,84.13,1,62.83,0,0,2,1,4,1,10,Low,0
STU0656,17,Female,9,High,None,57.66,58.56,-0.9,84.51,2,75.84,0,0,1,1,1,0,30,Medium,1
STU0657,17,Female,11,Low,None,44.55,41.92,2.63,77.41,3,70.93,1,0,2,2,2,0,60,Critical,3
STU0658,17,Female,12,Medium,Graduate,41.47,42.01,-0.55,82.15,5,74.57,1,0,1,1,2,1,60,Critical,3
STU0659,15,Male,10,High,High School,74.85,87.41,-12.56,91.39,0,84.02,3,3,0,0,1,0,35,Medium,1
STU0660,16,Female,12,High,Graduate,41.89,39.77,2.12,83.42,4,79.85,4,2,1,2,2,1,70,Critical,3
STU0661,14,Female,12,High,None,75.31,79.9,-4.59,90.19,1,77.35,2,0,0,1,3,1,15,Low,0
STU0662,14,Male,12,Medium,High School,69.28,74.44,-5.15,93.86,0,85.21,1,0,0,0,1,0,25,Medium,1
STU0663,15,Male,10,Low,None,26.13,32.11,-5.99,66.27,5,57.38,3,0,3,2,2,0,85,Critical,3
STU0664,14,Male,10,Low,Graduate,48.86,33.22,15.64,73.81,5,64.88,1,0,0,1,0,0,75,Critical,3
STU0665,14,Male,12,Low,Graduate,44.8,57.76,-12.95,60.77,2,54.37,7,1,0,3,2,1,85,Critical,3
STU0666,16,Female,11,High,High School,38.25,44.7,-6.45,77.35,5,63.49,3,1,2,2,1,0,70,Critical,3
STU0667,15,Female,11,Medium,None,61.7,56.18,5.52,74.21,1,73.07,0,0,3,1,0,1,45,High,2
STU0668,15,Male,12,Low,None,74.83,75.99,-1.15,80.85,1,74.42,1,0,0,1,0,0,35,Medium,1
STU0669,14,Male,9,High,High School,77.35,69.02,8.33,100.0,0,91.33,0,0,1,0,2,1,0,Low,0
STU0670,17,Female,12,Medium,None,58.77,59.73,-0.96,91.67,0,72.91,3,1,0,2,0,1,45,High,2
STU0671,18,Female,9,Low,Post-Graduate,56.55,55.59,0.97,85.02,2,75.76,2,0,0,2,1,1,35,Medium,1
STU0672,14,Female,9,Medium,Post-Graduate,58.16,54.38,3.77,92.95,0,83.95,2,0,0,0,1,1,35,Medium,1
STU0673,16,Male,12,Medium,Post-Graduate,48.65,48.23,0.42,90.63,4,86.48,2,0,1,1,1,0,50,High,2
STU0674,18,Female,11,Medium,None,47.1,51.57,-4.48,68.93,5,54.61,3,0,0,1,0,1,85,Critical,3
